,postActive,postsDeclined,postsWaiting,mediaActive,mediaDeclined,mediaWaiting,incentivePointsCurrentRound,incentivePointsOverall,incentivePointsToday,incentiveUsers
2021-04-28,140,70,22,33,0,39,,,,
2021-04-29,140,74,20,33,0,39,,,,
2021-04-30,141,7,31,33,0,42,,,,
2021-05-01,148,28,12,115,7,0,,,,
2021-05-02,149,32,17,131,14,1,,,,
2021-05-03,150,32,21,169,45,0,,,,
2021-05-04,151,33,24,187,62,6,,,,
2021-05-05,153,33,25,201,66,0,,,,
2021-05-06,157,35,26,202,66,0,,,,
2021-05-07,161,35,73,212,76,0,1968.797005534172,1968.797004528344,1968.797004528344,202.0
2021-05-08,161,35,121,236,84,0,4003.945005998016,4003.945004194975,2027.5229996666312,202.0
2021-05-09,177,0,98,232,86,7,5652.192757114768,5652.192755661905,1645.1727514192462,202.0
2021-05-10,177,0,125,234,88,10,7467.495758548379,7467.496251456439,1815.303495794535,202.0
2021-05-11,177,0,133,234,88,12,9086.436035647988,9086.435249872506,1618.9389984160662,202.0
2021-05-12,177,0,140,238,88,10,10373.68654282391,10373.684250764549,1277.8089994043112,202.0
2021-05-13,177,4,141,242,94,0,11565.393015936015,11565.391253136098,1182.4270026385784,202.0
2021-05-14,188,17,119,246,94,0,12882.855271711946,12882.85225342214,1305.3060005530715,202.0
2021-05-15,192,21,114,247,97,6,13987.39375127852,13987.39225269854,1104.5399992763996,202.0
2021-05-16,194,22,115,250,97,4,15152.628018513322,15152.62525242567,1165.23299972713,202.0
2021-05-17,198,23,112,252,97,2,16252.380470886828,16252.377750888469,1099.7524984627962,202.0
2021-05-18,205,25,113,254,97,0,17348.87872327864,17348.87575826049,1085.2530007064342,202.0
2021-05-19,205,25,117,254,97,0,18272.26075710356,18272.25725989044,923.3815016299486,202.0
2021-05-20,205,25,118,254,97,1,19279.567242458463,19279.561760634184,1007.3045007437468,202.0
2021-05-21,206,25,136,254,98,6,1458.9230432361364,21335.528709813952,2038.637001410127,298.0
2021-05-22,206,28,149,256,98,6,3550.02103376016,23426.62670601532,2091.097996201366,338.0
2021-05-23,206,28,154,257,98,24,5612.881014239043,25489.4877079539,2060.111001700163,359.0
2021-05-24,212,28,156,267,116,3,7683.597000129521,27560.20070853829,2070.7130005843937,374.0
2021-05-25,212,28,164,267,116,3,9847.212987728415,29723.818709991872,2163.6180014535785,384.0
2021-05-26,212,28,173,269,117,5,11363.38099683076,31239.97420848906,1513.155498497188,389.0
2021-05-27,212,28,176,269,117,5,12447.29547251016,32323.969208605587,1082.3150001689792,395.0
2021-05-28,213,28,185,269,117,5,14376.843228138983,34253.525706492364,1929.556497886777,403.0
2021-05-29,212,28,192,270,117,5,16729.47824523598,36606.15920507908,2321.5584985390306,413.0
2021-05-30,212,28,192,270,117,6,19023.667519450188,38900.34895697236,2294.189751893282,420.0
2021-05-31,212,28,199,271,117,5,21236.5647791028,41113.24589520693,2198.046937853098,424.0
2021-06-01,215,30,197,271,117,5,23171.00324934721,43047.684394180775,1919.59849858284,431.0
2021-06-02,216,30,201,271,117,6,24625.59506303072,44553.18139542639,1493.47700150311,432.0
2021-06-03,216,30,201,271,117,6,26017.06548604369,45944.65039604157,1391.4690006151795,433.0
2021-06-04,216,30,202,272,117,5,1407.023753643036,47945.17845701426,2000.5280609726904,447.0
2021-06-05,222,30,207,272,117,5,3544.999948278069,50083.154705524445,2118.15624845773,464.0
2021-06-06,222,30,217,272,117,10,5738.837217211723,52276.99342624098,2191.9187207594514,475.0
2021-06-07,239,31,201,273,126,0,8248.47666978836,54786.6321644336,2505.8387382403016,480.0
2021-06-08,245,31,210,273,126,0,10797.020408451555,57335.17466558516,2526.4675008654594,483.0
2021-06-09,249,31,209,273,126,0,12528.732645258307,59066.88545037061,1731.580784790218,487.0
2021-06-10,249,31,213,273,126,6,14189.846447393298,60727.99949338287,1645.7940420657396,494.0
2021-06-11,249,31,216,278,127,0,16282.756208792329,62820.9078971073,2083.5534037053585,500.0
2021-06-12,249,31,223,278,127,0,18644.19735838473,65182.35039550811,2361.312498405576,501.0
2021-06-13,250,31,232,278,128,4,21046.73974449933,67584.89139150828,2395.9609960764647,505.0
2021-06-14,253,31,236,278,131,1,23465.349936001003,70003.49738856405,2407.140997245908,511.0
2021-06-15,253,31,242,280,131,2,25737.01863889396,72275.16869352758,2258.0063051208854,517.0
2021-06-16,254,32,248,281,131,1,27536.330254480243,74074.48019455373,1782.631501197815,521.0
2021-06-17,254,32,251,281,131,1,28865.147722050548,75403.2971354872,1326.6044408380983,528.0
2021-06-18,265,33,254,281,132,0,1464.8357489705086,77603.98813477159,2191.215999379754,541.0
2021-06-19,265,33,259,281,132,2,3101.16770298779,79240.32013452053,1605.8319983184338,546.0
2021-06-20,265,33,271,281,132,2,4919.391187474132,81058.5436309427,1810.573496803641,552.0
2021-06-21,265,33,277,281,132,4,6844.390690281987,82983.54212874174,1916.873497799039,558.0
2021-06-22,265,33,285,281,134,2,8838.275518625975,84977.42662446201,1993.8844957202675,561.0
2021-06-23,276,32,287,281,134,2,10835.751200288534,86974.89974756539,1986.8981230556965,564.0
2021-06-24,283,32,280,281,134,2,12938.104531496763,89077.25474347919,2101.749995864928,567.0
2021-06-25,289,35,277,281,134,2,14708.82298347354,90847.97273755074,1767.6179941669106,570.0
2021-06-26,289,35,282,281,134,2,16651.037961870432,92790.18823166937,1940.2154941186309,575.0
2021-06-27,289,35,290,281,134,2,18627.06698802113,94766.21672839671,1976.028496727348,578.0
2021-06-28,289,35,297,281,134,2,20731.024443894625,96870.17370995134,2096.916981473565,578.0
2021-06-29,289,35,300,281,134,2,22760.25401183963,98899.40320768207,2028.604497730732,578.0
2021-06-30,289,35,302,281,134,2,24798.155408620834,100937.30570472775,2030.802496664226,579.0
2021-07-01,289,35,302,281,134,3,26859.13446199894,102998.28607834876,2055.820373654365,580.0
2021-07-02,289,35,304,281,134,3,0.0,103821.43333357573,823.1472552269697,580.0
2021-07-03,289,35,304,281,134,3,0.0,103821.43333357573,,580.0
2021-07-04,289,35,304,281,134,3,0.0,103821.43333357573,,580.0
2021-07-05,289,35,304,281,134,3,0.0,103821.43333357573,,580.0
2021-07-06,289,35,304,281,134,3,0.0,103821.43333357573,,582.0
2021-07-07,289,35,304,281,134,3,0.0,103821.43333357573,,582.0
2021-07-08,289,35,304,281,134,3,0.0,103821.43333357573,,583.0
2021-07-09,289,35,304,281,134,3,0.0,103821.43333357573,,584.0
2021-07-10,289,35,304,281,134,3,0.0,103821.43333357573,,584.0
2021-07-11,289,35,304,281,134,3,0.0,103821.43333357573,,584.0
2021-07-12,289,35,304,281,134,3,0.0,103821.43333357573,,585.0
2021-07-13,289,35,304,281,134,3,0.0,103821.43333357573,,585.0
2021-07-14,289,35,304,281,134,3,0.0,103821.43333357573,,585.0
2021-07-15,289,35,304,281,134,3,0.0,103821.43333357573,,585.0
2021-07-16,289,35,304,281,134,3,0.0,103821.43333357573,,586.0
2021-07-17,289,35,304,281,134,3,0.0,103821.43333357573,,589.0
2021-07-18,289,35,304,281,134,3,0.0,103821.43333357573,,589.0
2021-07-19,289,35,304,281,134,3,0.0,103821.43333357573,,589.0
2021-07-20,289,35,304,281,134,3,0.0,103821.43333357573,,589.0
2021-07-21,289,35,304,281,134,3,0.0,103821.43333357573,,589.0
2021-07-22,289,35,304,281,134,3,0.0,103821.43333357573,,591.0
2021-07-23,289,35,304,281,134,3,0.0,103821.43333357573,,591.0
2021-07-24,289,35,304,281,134,3,0.0,103821.43333357573,,592.0
2021-07-25,289,35,305,281,134,3,0.0,103821.43333357573,,592.0
2021-07-26,289,35,305,281,134,3,0.0,103821.43333357573,,592.0
2021-07-27,289,35,305,281,134,3,0.0,103821.43333357573,,594.0
